Date,Dive,Site,Site_Depth_m,Quadrat,Quadrat_Depth_m,Species,Diameter,Notes
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K1,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K1,1.8,Heterocentrotus mamillatus,6,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,4,
5/20/2023,1,Honaunau_1,2,K2,1.6,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,4,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,4,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K3,1.8,Echinothrix calamaris,12,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,4,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinothrix calamaris,3,
5/20/2023,1,Honaunau_1,2,K4,1.9,Echinothrix calamaris,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K5,1.7,Echinothrix calamaris,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinothrix calamaris,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinothrix calamaris,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinothrix calamaris,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinothrix diadema,8,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,5,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,K7,2,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L1,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinothrix calamaris,11,
5/20/2023,1,Honaunau_1,2,L2,1.7,Echinothrix diadema,9,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinothrix diadema,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Echinothrix diadema,2,
5/20/2023,1,Honaunau_1,2,L3,1.8,Heterocentrotus mamillatus,6.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,3.5,
5/20/2023,1,Honaunau_1,2,L4,1.6,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L5,1.8,Echinometra oblonga,2.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra oblonga,1.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra oblonga,2,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L6,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,1.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,3,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,0.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Echinothrix calamaris,5,
5/20/2023,1,Honaunau_1,2,L7,1.5,Heterocentrotus mamillatus,6,
5/20/2023,1,Honaunau_1,2,L8,1.9,Tripneustes gratilla,7,
5/20/2023,1,Honaunau_1,2,L8,1.9,Tripneustes gratilla,6,
5/20/2023,1,Honaunau_1,2,L8,1.9,Tripneustes gratilla,9.5,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,2,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,2.5,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,1,
5/20/2023,1,Honaunau_1,2,L8,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,4.5,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K1,2.8,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,1.5,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K2,2.5,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K3,1.9,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K3,1.9,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K3,1.9,Echinometra mathaei,3.5,
5/20/2023,2,Honaunau_2,2,K3,1.9,Echinometra mathaei,4,
5/20/2023,2,Honaunau_2,2,K3,1.9,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K3,1.9,Heterocentrotus mamillatus,5,
5/20/2023,2,Honaunau_2,2,K3,1.9,Heterocentrotus mamillatus,6,
5/20/2023,2,Honaunau_2,2,K4,1.7,Echinometra mathaei,3,
5/20/2023,2,Honaunau_2,2,K4,1.7,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K4,1.7,Echinometra mathaei,2,
5/20/2023,2,Honaunau_2,2,K4,1.7,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K4,1.7,Echinometra mathaei,2.5,
5/20/2023,2,Honaunau_2,2,K4,1.7,Echinothrix diadema,8.5,
